Table S1: Data for Lung 1,,,,,,,,
Branch ID,Manual Diam. (mm),CT Diam. (mm),Manual Length (mm),CT Length (mm),Manual Cumulative Length (mm),CT Cumulative Length (mm),Manual Branch Angle (Deg.),CT Branch Angle (Deg.)
1,1.3,1.209,,2.536,,,,
11,1.4,1.16,3,2.765,3,2.765,10,22.635
12,1.15,1,5,5.756,5,5.756,25,22.844
111,1.1,1.202,1.8,3.164,4.8,5.929,0,14.018
112,0.45,0.849,0.7,2.79,3.7,5.555,45,24.746
121,1.2,1.165,0.7,1.201,5.7,6.956,10,24.989
122,0.7,0.753,1,1.191,6,6.946,60,48.729
1111,1.1,1.12,0.1,2.145,4.9,8.074,0,
1112,1,0.871,1.4,2.173,6.2,8.102,55,37.711
1121,0.8,0.66,0.1,1.133,3.8,6.687,5,12.094
1122,0.3,0.588,0.35,0.554,4.05,6.109,30,75.369
1211,1.2,1.145,0.6,1.365,6.3,8.321,5,4.719
1212,0.3,0.617,0.5,1.658,6.2,8.614,45,46.632
1221,0.5,0.766,0.1,0.315,6.1,7.261,5,31.515
1222,0.3,0.478,0.4,0.379,6.4,7.326,45,74.709
11111,1,1.089,1.1,0.695,6,8.769,0,11.932
11112,0.9,0.361,1.6,0.601,6.5,8.675,30,22.274
11121,0.7,0.8,0.7,0.625,6.9,8.728,0,19.56
11122,0.4,0.41,0.5,0.555,6.7,8.658,20,32.205
11211,0.5,0.501,1.1,0.687,4.9,7.375,0,
11212,0.45,0.48,0.6,0.859,4.4,7.546,75,19.197
11221,0.25,0.561,0.3,0.194,4.35,6.303,10,31.713
11222,0.2,0.262,0.2,0.344,4.25,6.453,40,76.981
12111,1,0.924,0.7,2.06,7,10.38,0,16.425
12112,0.5,0.502,0.6,1.631,6.9,9.952,35,46.437
12121,0.3,0.492,0.45,0.574,6.65,9.188,0,30.104
12122,0.2,0.478,0.2,0.575,6.4,9.189,70,74.709
12211,0.4,0.683,0.9,0.415,7,7.676,30,20.988
12212,0.35,0.456,0.2,0.439,6.3,7.701,25,33.27
12221,0.3,0.415,0.3,0.575,6.7,7.9,15,37.857
12222,0.2,0.339,0.2,0.602,6.6,7.928,70,40.404
111111,1,0.978,1,0.946,7,9.714,0,12.154
111112,0.3,0.681,0.5,0.856,6.5,9.625,45,23.879
111121,0.9,0.22,0.2,0.322,6.7,8.997,0,20.797
111122,0.3,0.185,0.7,0.281,7.2,8.956,30,10.3
111211,0.65,0.709,0.45,0.427,5.35,9.154,5,36.393
111212,0.15,0.274,0.4,0.499,5.3,9.226,60,38.105
111221,0.4,0.443,0.3,,5.2,,0,39.514
111222,0.15,0.269,0.3,0.677,5.2,9.334,70,16.826
112111,0.5,0.473,0.2,0.751,5.1,8.126,0,23.951
112112,0.2,0.243,0.5,0.74,5.4,8.115,70,45.686
112121,0.4,0.434,0.3,0.383,4.7,7.929,0,30.538
112122,0.2,0.125,0.5,0.403,4.9,7.949,45,34.387
112211,0.2,0.483,0.1,0.688,4.45,6.991,0,16.325
112212,0.1,0.459,0.1,0.24,4.45,6.543,50,36.428
112221,0.1,0.217,0.15,0.189,4.4,6.642,0,20.017
112222,0.1,0.173,0.15,0.191,4.4,6.644,45,40.062
121111,1,0.758,0.4,0.677,7.4,11.058,0,18.66
121112,0.3,0.499,0.5,0.821,7.5,11.201,50,24.014
121121,0.5,0.478,0.45,0.268,7.35,10.22,0,43.587
121122,0.3,0.323,0.4,0.395,7.3,10.347,60,73.61
121211,0.25,0.44,0.2,0.613,6.85,9.802,20,17.947
121212,0.2,,0.5,,7.15,,30,
121221,0.2,0.32,0.3,0.331,6.7,9.52,10,43.496
121222,0.15,0.246,0.25,0.411,6.65,9.6,55,45.699
122111,0.4,0.519,0.5,0.766,7.5,8.442,0,20.706
122112,0.2,0.277,0.35,0.86,7.35,8.536,45,30.106
122121,0.35,0.415,0.5,0.635,6.8,8.336,10,8.255
122122,0.3,0.327,0.1,0.54,6.4,8.241,40,47
122211,0.2,0.446,0.1,0.235,6.8,8.135,0,28.589
122212,0.1,0.234,0.15,0.305,6.85,8.205,50,60.918
122221,0.2,0.325,0.15,0.268,6.75,8.196,20,42.305
122222,0.15,0.203,0.15,0.266,6.75,8.194,15,35.86
Missing values due to the optimization program determining high error.  ,,,,,,,,